4399 121 -0.653154
4457 121 0.395270
4565 121 0.693975
4567 121 1.617220
4713 121 -1.832187
4761 121 0.330710
4799 121 -0.445983
4857 121 -1.170201
65 122 0.443241
141 122 1.314866
189 122 -0.280399
210 122 0.071165
222 122 1.201824
264 122 1.192906
278 122 -0.963633
429 122 -0.530867
502 122 0.176552
561 122 2.583771
676 122 0.617162
678 122 0.557187
696 122 -0.246244
782 122 -1.111698
793 122 0.408105
809 122 1.378657
934 122 -1.682945
998 122 2.520903
1136 122 -0.112004
1166 122 -0.514178
1665 122 1.411187
1693 122 0.041759
1750 122 0.633431
1782 122 -0.094818
1801 122 1.278968
1808 122 -1.109965
1821 122 -0.872423
1912 122 0.672867
1987 122 -1.299271
2012 122 -0.819324
2033 122 -0.217427
2219 122 0.053823
2326 122 0.767022
2331 122 0.815638
2407 122 -0.518856
2516 122 -0.345377
2536 122 0.660384
2650 122 0.691999
3082 122 0.071680
3100 122 0.409774
3240 122 0.582840
3392 122 -1.159192
3449 122 1.432208
3542 122 0.550259
3621 122 1.608776
3642 122 -0.159527
3896 122 -1.683147
4065 122 0.899304
4298 122 0.435703
4375 122 0.829970
4422 122 -0.855713
4499 122 0.477762
4582 122 -0.282760
4605 122 1.052894
4711 122 0.526069
4732 122 0.090724
4738 122 -0.926443
4868 122 -0.817773
181 123 0.522646
191 123 0.677953
571 123 0.359873
607 123 -1.645049
695 123 -2.542958
705 123 0.277551
813 123 -0.507588
1037 123 -0.026758
1140 123 1.169048
1145 123 0.774036
1206 123 1.013315
1275 123 0.508601
1355 123 -1.906173
1438 123 -0.314799
1599 123 0.446507
1637 123 -0.953860
1683 123 -0.064073
1738 123 -1.224479
1749 123 0.372549
1770 123 1.633367
1878 123 -1.125744
1991 123 -0.251373
2015 123 -0.959264
2199 123 -0.567735
2237 123 -0.582925
2416 123 0.788896
2525 123 -1.323113
2551 123 1.154006
2735 123 -1.887502
2765 123 1.128006
3011 123 -0.023006
3035 123 -0.210874
3076 123 2.544112
3172 123 0.956445
3342 123 1.818507
3346 123 -1.563935
3468 123 -0.005787
3473 123 0.628882
3497 123 0.879149
3506 123 -1.068778
3507 123 0.208061
3561 123 -0.548943
3622 123 1.640175
3654 123 -0.709554
3696 123 0.483056
3760 123 0.113439
3797 123 -0.030151
3968 123 -0.489757
4003 123 0.335282
4112 123 0.318093
4247 123 0.903637
4309 123 0.929695
4503 123 0.042802
4669 123 -0.593715
4697 123 2.262747
4767 123 0.251330
4937 123 -0.353167
71 124 1.253641
151 124 -0.585517
208 124 0.429975
217 124 -1.945123
289 124 -1.835251
332 124 0.067678
359 124 -1.017697
399 124 -1.733539
502 124 -0.524214
508 124 0.882424
541 124 0.198038
624 124 0.474524
712 124 0.766499
1041 124 1.531955
1192 124 0.061537
1321 124 1.412486
1562 124 0.189320
1591 124 1.729698
1598 124 -1.005562
1618 124 0.320689
1688 124 0.631594
1722 124 -1.272573
1756 124 -1.662433
2079 124 0.615657
2097 124 0.782288
2208 124 0.750218
2349 124 0.658865
2381 124 0.914338
2415 124 0.874220
2418 124 1.337032
2483 124 0.020159
2531 124 -0.359773
2631 124 0.264985
2660 124 0.798304
2809 124 -1.001797
2897 124 0.335466
2918 124 -1.475371
3010 124 -0.254789
3026 124 0.698064
3063 124 1.200924
3353 124 0.915081
3449 124 -1.608498
3528 124 0.811769
3601 124 -0.333610
3657 124 -1.111496
3892 124 -0.578374
3978 124 0.971770
3993 124 -0.257742
4146 124 0.983105
4182 124 0.474544
4219 124 0.446692
4322 124 0.846221
4456 124 1.634856
4481 124 -1.385699
4733 124 1.582651
4767 124 -1.665640
4769 124 0.721875
3 125 0.324667
94 125 1.236353
97 125 2.284313
149 125 0.547933
280 125 -0.025586
351 125 -0.832430
402 125 0.946133
420 125 0.288083
685 125 -0.586158
791 125 -0.807655
935 125 0.589328
1154 125 -1.977410
1296 125 -0.322297
1509 125 -0.282287
1587 125 0.558411
1691 125 0.538518
1779 125 -0.993677
1827 125 -0.737952
1849 125 -0.301625
1852 125 0.614613
1950 125 -0.835351
2078 125 0.719991
2098 125 0.337271
2104 125 -0.491260
2119 125 -0.699463
2206 125 0.462066
2253 125 0.453802
2271 125 -1.575887
2340 125 0.883303
2398 125 -1.184712
2446 125 -0.099921
2574 125 0.013513
2579 125 1.168945
2682 125 -0.272959
2684 125 -0.171633
2814 125 1.227454
3169 125 -0.721613
3291 125 -0.752254
3320 125 -0.391655
3432 125 0.538392
3618 125 -0.317706
3680 125 0.081024
3882 125 -0.358291
3901 125 -0.326334
3966 125 -1.906402
4030 125 2.403616
4221 125 2.085074
4469 125 -1.182678
4725 125 1.435936
4750 125 -0.991786
4790 125 0.077978
4838 125 1.767619
4930 125 -0.030192
4976 125 -0.855592
1 126 0.562474
20 126 -2.796024
67 126 -0.265477
75 126 -0.426525
82 126 0.990909
398 126 -1.345879
760 126 -0.825308
914 126 -0.585572
1009 126 -0.603183
1203 126 0.463633
1423 126 -0.557332
1530 126 2.542554
1568 126 1.880204
1592 126 0.631512
1598 126 -0.102379
1604 126 0.586091
1624 126 -0.186922
1764 126 -0.250393
1779 126 0.066640
1823 126 -0.134067
2102 126 -0.396652
2109 126 -0.717691
2178 126 0.146734
2243 126 1.052847
2274 126 -1.231455
2348 126 0.027553
3048 126 1.417583
3051 126 0.053316
3081 126 -1.067397
3257 126 -0.868324
3280 126 -0.762253
3309 126 -1.506643
3317 126 0.667130
3359 126 -1.452708
3396 126 0.851489
3483 126 1.042820
3578 126 -0.041948
3718 126 -2.265206
3740 126 -0.615048
3924 126 0.003026
4166 126 0.317814
4418 126 -0.247327
4481 126 -0.808026
4677 126 -0.316112
4813 126 0.924729
4838 126 1.674311
4879 126 1.245300
2 127 0.159311
103 127 -1.143326
229 127 -0.503291
259 127 -0.000412
286 127 -0.323261
364 127 -0.746563
526 127 -1.148906
1059 127 0.133361
1073 127 0.337179
1080 127 1.741048
1097 127 -0.026449
1213 127 -1.253823
1438 127 1.680849
1442 127 -1.972952
1619 127 0.434058
1882 127 0.878920
1927 127 0.023788
2169 127 -1.252419
2559 127 -0.765790
2576 127 0.900350
2598 127 0.519176
2640 127 0.615699
2643 127 0.046670
2738 127 -0.630006
2861 127 0.251154
2890 127 2.500324
3015 127 1.149322
3040 127 1.011151
3163 127 -0.511453
3326 127 0.991432
3485 127 -0.081162
3497 127 0.857096
3851 127 -1.308661
3896 127 0.062663
4085 127 0.872465
4172 127 -1.672828
4205 127 -0.186660
4325 127 -0.488184
4332 127 0.356980
4413 127 0.589520
4487 127 -0.987851
4919 127 -0.358528
4952 127 0.543841
49 128 0.853069
61 128 1.956099
68 128 -2.366324
72 128 0.081997
191 128 0.051050
367 128 0.745481
387 128 -0.353137
399 128 -1.511180
480 128 -0.045531
498 128 -0.574904
596 128 -0.027363
624 128 -1.649146
674 128 1.163019
882 128 -0.969789
902 128 1.454783
1171 128 -0.667871
1193 128 0.592494
1201 128 2.010478
1620 128 0.022389
1626 128 0.192030
1639 128 0.029603
2059 128 -1.749869
2061 128 0.753917
2249 128 1.465906
2352 128 -0.081021
2444 128 -1.888389
2680 128 -1.107425
2734 128 -0.180684
2824 128 2.404424
3097 128 0.067940
3197 128 -0.766868
3277 128 0.648475
3293 128 1.086673
3343 128 -0.958414
3516 128 1.180769
3875 128 1.487844
3897 128 -0.755900
3898 128 1.935367
4012 128 0.622445
4172 128 0.701775
4373 128 -0.714300
4385 128 0.003846
4529 128 -1.001071
4858 128 0.000693
4962 128 -1.179617
8 129 0.874127
123 129 0.165602
328 129 0.108237
480 129 0.098708
485 129 0.543796
501 129 -0.685739
534 129 1.452869
537 129 0.084554
624 129 0.263304
701 129 -0.312244
816 129 -0.671585
901 129 0.995463
917 129 -0.469115
961 129 1.127500
1019 129 0.768884
1115 129 0.475769
1179 129 -1.615905
1247 129 0.718067
1264 129 -0.028210
1369 129 0.817580
1421 129 0.456549
1515 129 0.982567
1707 129 0.748857
1955 129 0.157078
2078 129 1.560352
2123 129 -0.440058
2152 129 -0.689377
2198 129 -0.311554
2233 129 0.040317
2269 129 0.384992
2270 129 0.451205
2356 129 0.415059
2720 129 -0.858896
2773 129 1.153473
2780 129 -0.723060
3032 129 0.657127
3104 129 -0.950437
3190 129 -2.140097
3281 129 1.090535
3578 129 -0.694174
3885 129 -0.451906
4167 129 0.241365
4447 129 0.798657
4451 129 0.471053
4569 129 -0.556434
4577 129 2.164142
4608 129 0.662196
4836 129 0.868316
47 130 1.181516
99 130 -0.385081
177 130 -1.384821
197 130 -1.644589
252 130 -1.174265
292 130 -1.998364
460 130 0.014257
502 130 0.839042
651 130 0.018782
688 130 0.808611
793 130 -1.354457
810 130 3.059760
897 130 -2.303275
1021 130 0.613403
1174 130 -1.386629
1332 130 -0.347758
1453 130 -0.323637
1580 130 -1.184980
1756 130 0.678503
1772 130 0.644163
1861 130 0.179556
1868 130 -1.190378
1895 130 -0.074230
2272 130 -0.335642
2307 130 0.514202
2446 130 -0.333424
2452 130 -0.305492
2655 130 0.486182
2770 130 0.195497
2824 130 0.882702
3056 130 0.307252
3103 130 -0.159386
3162 130 -0.802292
3167 130 -0.574169
3236 130 0.091086
3333 130 0.051714
3367 130 -0.022899
3389 130 -0.537342
3508 130 -0.202938
3731 130 -0.490445
3852 130 0.115334
3950 130 -0.954426
4186 130 0.324011
4208 130 2.053771
4298 130 -1.033173
4339 130 1.492601
4408 130 0.672686
4453 130 1.496520
4503 130 0.019729
4628 130 0.609282
4629 130 0.963634
4881 130 -0.036775
20 131 0.696732
74 131 0.937835
130 131 0.492239
208 131 -2.504021
221 131 0.097361
298 131 -1.188356
337 131 0.228476
544 131 -1.521592
793 131 0.491426
860 131 -0.408030
916 131 1.409656
1140 131 -0.642212
1177 131 1.001057
1181 131 -0.274902
1203 131 -1.586963
1221 131 -2.044836
1321 131 -0.394928
1323 131 0.139027
1460 131 -0.395561
1718 131 0.142971
1832 131 0.539290
2188 131 1.732250
2333 131 -0.994109
2354 131 2.135714
2375 131 -0.700534
2494 131 -1.284790
2497 131 0.561540
2586 131 0.379927
3065 131 -0.665406
3194 131 0.346658
3274 131 -0.150734
3343 131 0.348544
3708 131 2.346608
3729 131 -1.060743
3955 131 -1.287460
4091 131 -0.648183
4094 131 -1.404308
4119 131 0.329161
4241 131 -0.061215
4578 131 -0.597924
4716 131 -0.786710
4945 131 -1.097161
43 132 1.390198
191 132 -0.412099
308 132 0.479888
431 132 -0.409393
556 132 -1.505742
577 132 1.038121
626 132 -1.073857
665 132 -0.079408
710 132 -0.002391
826 132 -0.226833
894 132 1.356548
945 132 -0.967221
1032 132 -1.813665
1045 132 0.658205
1099 132 0.277843
1109 132 -0.390157
1315 132 0.064490
1324 132 0.440243
1459 132 0.449352
1496 132 -0.285177
1519 132 0.042616
1665 132 0.746610
1694 132 -0.747038
1910 132 0.256761
1927 132 -0.908975
1949 132 0.434307
2062 132 -0.695826
2118 132 -0.171260
2138 132 -0.342861
2206 132 1.386415
2227 132 0.698048
2277 132 -1.798548
2366 132 -0.092027
2420 132 -1.290908
2462 132 0.239367
2529 132 0.789909
2542 132 1.351249
2565 132 -0.667703
2730 132 -0.051263
2745 132 0.338497
2842 132 0.853662
3168 132 -2.369861
3307 132 0.763375
3322 132 -0.083907
3385 132 -0.247224
3396 132 -1.150937
3536 132 1.326314
3675 132 0.972512
3682 132 0.402982
3711 132 -0.066332
3802 132 0.385765
4005 132 0.532084
4256 132 -0.815980
4277 132 0.007787
4504 132 0.482889
4587 132 1.616031
4596 132 -0.558000
4648 132 1.537182
4674 132 0.132240
4761 132 -0.709417
129 133 -1.128744
326 133 0.733111
647 133 -0.588079
686 133 2.341178
712 133 -0.631537
983 133 -0.239152
1072 133 0.848556
1296 133 -0.371114
1510 133 0.091907
1801 133 -0.338617
1996 133 0.180405
2199 133 0.054839
2216 133 -0.568629
2370 133 0.088967
2457 133 1.040719
2531 133 -0.795547
2547 133 -0.070592
2548 133 -0.390142
2555 133 0.992237
2846 133 -0.997023
2968 133 0.850755
3185 133 0.142656
3199 133 -0.212349
3233 133 -0.697016
3282 133 0.441103
3389 133 -2.453040
3540 133 0.261040
3727 133 -1.188268
3877 133 -0.039152
4098 133 0.496274
4199 133 -0.658109
4227 133 0.986761
4381 133 -0.369694
4473 133 -0.992428
4518 133 -0.121575
4574 133 -0.862213
4594 133 -0.731884
4620 133 1.089432
4785 133 1.766432
4952 133 -0.935285
4971 133 0.282194
4978 133 -0.330352
122 134 -0.581473
195 134 -0.870586
202 134 0.354357
212 134 -1.218404
353 134 -1.704958
355 134 0.079591
555 134 -0.153876
575 134 2.435517
1027 134 0.483114
1370 134 -2.224199
1457 134 1.251602
1481 134 0.764344
1582 134 -0.009261
1668 134 -1.248792
1736 134 1.400096
1770 134 -0.839374
1788 134 0.610292
1792 134 0.060106
1878 134 0.248975
2159 134 -1.643039
2264 134 -0.854913
2537 134 0.668768
2545 134 1.022604
2546 134 -1.348961
2604 134 0.256538
2790 134 -0.919086
2930 134 -0.670666
3418 134 -0.907341
3524 134 0.199730
3635 134 -0.140747
3788 134 0.025306
3893 134 1.298996
3938 134 1.271222
3940 134 -0.438979
4005 134 -0.520808
4030 134 2.503972
4053 134 -0.374414
4159 134 1.016331
4175 134 1.875550
4189 134 1.359062
4207 134 0.682098
4510 134 1.949680
4683 134 1.502135
37 135 -0.174531
191 135 -0.727049
554 135 0.334938
673 135 0.512673
892 135 -0.127901
1040 135 -0.014512
1112 135 -0.285019
1255 135 -1.091364
1258 135 -0.223685
1284 135 -0.802536
1355 135 -1.358762
1578 135 0.362121
1731 135 -0.560499
1790 135 -1.193633
1921 135 -3.127778
2010 135 -1.150484
2129 135 0.903510
2338 135 0.153995
2379 135 0.962848
2400 135 -1.247176
2465 135 -1.246753
2492 135 0.941560
2638 135 -2.706207
2647 135 0.791210
2662 135 -0.753541
2778 135 -0.407875
2796 135 1.097110
3020 135 0.053060
3133 135 -0.489349
3146 135 1.483502
3306 135 1.061143
3379 135 1.182893
3405 135 -1.120951
3420 135 -2.048183
3544 135 0.883086
3632 135 0.966569
3860 135 1.113048
4171 135 -0.241813
4252 135 0.457115
4271 135 0.728737
4381 135 0.411221
4572 135 -1.108012
4574 135 0.241049
4774 135 0.914992
4851 135 0.616260
4932 135 0.613434
39 136 0.125017
50 136 1.166705
95 136 -0.905888
109 136 -0.115904
162 136 1.162666
279 136 -0.368289
393 136 -0.611343
428 136 -0.248349
452 136 -1.053133
486 136 0.741387
916 136 -0.221765
951 136 1.243952
1105 136 -0.595289
1116 136 -1.567924
1322 136 -0.806695
1333 136 -0.048731
1358 136 -0.368442
1480 136 -0.658371
1651 136 -0.824612
1860 136 -0.254003
1966 136 1.326221
1967 136 -0.813493
2037 136 -0.267254
2076 136 -0.220070
2257 136 -0.677039
2269 136 0.120057
2351 136 0.254184
2425 136 1.155839
2638 136 0.278815
2745 136 0.622504
2757 136 -0.424275
2903 136 0.729810
3030 136 -0.230132
3090 136 0.868748
3128 136 0.087164
3154 136 -0.437679
3162 136 0.080965
3391 136 1.964643
3506 136 -0.031773
3513 136 0.456721
3515 136 1.306626
3670 136 -1.052370
3690 136 0.879441
3831 136 -0.013655
3902 136 -1.344388
3996 136 -1.223956
4183 136 0.320386
4274 136 1.551966
4496 136 0.023255
4549 136 -0.621296
4589 136 0.365732
4609 136 0.585572
4797 136 -1.597197
4964 136 0.304927
1 137 -0.127443
58 137 -0.057147
272 137 0.385271
499 137 -1.830535
565 137 0.316005
600 137 1.444437
633 137 -0.219289
731 137 0.659746
896 137 -0.177478
1117 137 -0.412462
1257 137 0.511381
1312 137 -0.072328
1490 137 -0.973371
1492 137 0.617298
1534 137 0.257260
1585 137 -1.752875
1721 137 -1.123563
1791 137 0.681550
1876 137 -0.867165
2055 137 0.564810
2128 137 -0.338318
2345 137 0.865017
2362 137 0.762567
2419 137 1.185380
2454 137 -1.126053
2560 137 -2.101906
2615 137 0.533653
2658 137 -1.065737
2809 137 0.277495
3021 137 -0.434070
3086 137 0.108021
3163 137 -0.090723
3175 137 0.954943
3450 137 -0.249587
3573 137 -0.609131
3634 137 0.102176
3717 137 0.949394
3891 137 1.256421
3917 137 -0.151434
3981 137 1.278330
4162 137 1.189900
4345 137 0.767428
4355 137 0.916727
4407 137 1.171167
4497 137 -0.047289
4640 137 -0.863329
4680 137 0.444336
4801 137 -0.187915
4993 137 0.558768
31 138 1.291844
91 138 -1.022040
114 138 -1.515932
122 138 -0.629295
335 138 -0.535747
502 138 -0.801046
627 138 0.248317
830 138 0.725075
894 138 0.049594
1053 138 -1.254927
1327 138 0.002988
1393 138 1.108796
1468 138 -1.249317
1512 138 -1.288282
2070 138 0.396200
2291 138 -1.406136
2383 138 -0.278352
2517 138 0.713967
2667 138 -0.433166
2723 138 0.555599
2763 138 -1.077592
2895 138 0.821929
3047 138 0.137988
3116 138 0.896827
3130 138 -0.087026
3492 138 0.509712
3655 138 -0.889309
3709 138 -0.201528
3714 138 0.514283
3745 138 2.248267
3787 138 0.869369
3827 138 0.514692
4047 138 -0.575797
4139 138 0.283362
4153 138 1.685212
4370 138 -0.336346
4392 138 0.419590
4501 138 -0.855235
4577 138 -0.183751
4703 138 0.507050
4750 138 1.072434
4772 138 -0.452901
91 139 -0.242266
200 139 -1.232461
249 139 0.417634
566 139 0.909151
576 139 1.051424
628 139 1.397205
670 139 -0.779624
764 139 0.508354
851 139 1.401870
855 139 1.296554
1085 139 -0.332292
1145 139 -0.580698
1156 139 -1.297250
1240 139 -0.123825
1276 139 -0.437187
1434 139 -0.403939
1472 139 -0.244032
1520 139 -1.487031
1662 139 -0.237617
1765 139 -2.251610
1803 139 0.231662
1968 139 -0.661207
2026 139 -1.416472
2059 139 -0.591545
2072 139 -0.458716
2118 139 0.803372
2197 139 1.175968
2217 139 -2.371598
2248 139 -2.071875
2257 139 0.599886
2258 139 1.325726
2592 139 0.984359
2768 139 0.249858
2816 139 0.724584
2889 139 -1.457746
2928 139 -0.292921
2997 139 -1.050176
3144 139 -0.721963
3195 139 0.833389
3263 139 1.017545
3403 139 -0.753677
3408 139 -0.576370
3455 139 -0.533863
3726 139 0.136095
3781 139 0.280012
3785 139 -0.889368
3832 139 0.538043
3883 139 -0.504366
3923 139 -2.004071
3986 139 1.772229
4018 139 0.000249
4047 139 -0.043185
4070 139 -0.331890
4139 139 1.503136
4148 139 0.637325
4246 139 -0.386160
4273 139 1.700594
4318 139 0.700648
4320 139 -2.007661
4342 139 -1.212637
4378 139 -2.299688
4444 139 0.445704
4486 139 1.297772
4544 139 0.144973
4651 139 -0.376099
4821 139 0.256602
15 140 -2.148359
45 140 -1.077242
198 140 0.317263
349 140 0.650969
363 140 2.555218
378 140 1.100654
382 140 -0.423677
391 140 1.008456
456 140 0.112724
750 140 2.027080
795 140 0.195777
833 140 2.735108
923 140 -0.626973
937 140 0.744054
961 140 1.651134
1079 140 -2.199934
1135 140 0.136682
1538 140 0.559556
1732 140 0.724397
1767 140 0.277690
1831 140 -0.145236
1873 140 0.165545
1971 140 -0.888110
1978 140 -1.477467
1997 140 0.911098
2024 140 0.201476
2345 140 0.038081
2493 140 0.219497
2684 140 0.062780
2792 140 0.589149
2839 140 0.466957
2916 140 0.214047
2918 140 -1.259672
2980 140 0.145170
3032 140 -1.735700
3106 140 -0.139503
3122 140 0.031137
3206 140 0.124771
3230 140 -0.174884
3309 140 0.299945
3348 140 0.100344
3371 140 0.446311
3373 140 0.690335
3468 140 1.046943
3470 140 0.397460
3743 140 -1.042232
3766 140 0.985158
3937 140 -0.196008
4077 140 0.912070
4210 140 0.859634
4417 140 1.215455
4691 140 1.234411
4721 140 0.723452
4954 140 0.679451
4963 140 1.024870
4976 140 0.048085
4998 140 -0.961043
141 141 -0.332735
179 141 0.194736
252 141 0.130104
288 141 0.467765
293 141 0.113041
468 141 -0.634447
597 141 -0.268704
652 141 -0.350989
682 141 1.877283
780 141 0.020215
915 141 -1.545145
929 141 -0.721122
959 141 -1.573522
963 141 0.398723
1184 141 -0.063404
1228 141 -1.166610
1381 141 -3.388501
1694 141 1.360264
1746 141 -1.970774
1761 141 0.597144
1804 141 0.768989
1810 141 -0.245645
1891 141 1.003971
1947 141 -0.080405
2073 141 0.144574
2075 141 0.552292
2080 141 0.696795
2141 141 -1.101105
2173 141 -1.674531
2387 141 0.890113
2461 141 0.671229
2572 141 2.039586
2607 141 1.524309
2656 141 0.806367
2839 141 2.068922
3008 141 -0.048617
3017 141 1.738521
3157 141 -0.511273
3287 141 0.102119
3396 141 1.041292
3506 141 -1.854825
3597 141 0.270579
3706 141 1.367638
3777 141 -1.910784
3992 141 0.450514
4024 141 0.498192
4030 141 1.875831
4176 141 -0.834211
4376 141 -0.721335
4636 141 -0.810864
4645 141 -1.340081
4752 141 0.643381
4777 141 -1.037134
4827 141 0.431563
4861 141 -0.214244
4945 141 -2.466893
62 142 -0.719614
170 142 -0.146258
178 142 0.103616
358 142 -0.458718
372 142 -0.539082
423 142 0.470848
446 142 0.475465
551 142 0.763589
572 142 -0.009120
594 142 -1.517524
866 142 -0.610093
961 142 -0.689661
982 142 0.118577
1115 142 0.277821
1284 142 0.134208
1358 142 0.760023
1522 142 0.144215
1540 142 -0.443392
1800 142 -0.512692
1927 142 -0.829626
2196 142 -1.741871
2402 142 0.865004
2471 142 0.253213
2599 142 -1.068043
2666 142 -1.393937
2720 142 -1.758188
2794 142 1.130616
3015 142 -0.144382
3024 142 0.559628
3128 142 -0.626272
3136 142 0.862627
3164 142 0.590938
3242 142 0.985964
3337 142 -1.221984
3375 142 -0.540357
3455 142 -0.667362
3604 142 0.236252
3750 142 -1.388539
3775 142 0.807455
3920 142 1.477802
4010 142 -0.492184
4054 142 2.039241
4127 142 0.217313
4455 142 0.172206
4574 142 2.201900
4598 142 -1.030069
4776 142 0.878102
4829 142 1.133491
4919 142 -0.441219
4981 142 -0.768715
88 143 1.485758
161 143 1.750318
365 143 -0.137542
467 143 0.145014
545 143 0.500230
572 143 -0.321709
736 143 -0.092440
764 143 -0.562801
939 143 0.734312
953 143 -1.508920
1024 143 -0.528835
1213 143 -0.321189
1306 143 0.946433
1331 143 -1.134493
1393 143 -0.592045
1395 143 1.865881
1403 143 -0.184172
1425 143 -0.989120
1738 143 1.251031
2209 143 -0.538179
2322 143 -0.319845
2435 143 0.570868
2708 143 -0.956515
2873 143 -1.010556
2956 143 0.231654
2977 143 -2.342360
2988 143 -0.836542
3120 143 -1.578211
3234 143 -1.041854
3243 143 0.240679
3259 143 -0.255962
3261 143 -0.060059
3310 143 1.002160
3330 143 1.289724
3429 143 1.453647
3449 143 0.285403
3450 143 -0.853285
3451 143 0.764517
3572 143 -2.218072
3702 143 1.329965
3711 143 -0.443398
3755 143 -1.494359
3805 143 -1.453424
3978 143 -0.340087
4157 143 -1.223100
4263 143 -0.230093
4283 143 -0.427022
4293 143 -0.972506
4595 143 -1.620958
4651 143 1.546713
4749 143 1.726579
4862 143 -0.487382
4881 143 0.490284
4979 143 -0.217393
4991 143 0.015632
3 144 0.390070
26 144 0.271190
106 144 -0.332480
318 144 -0.091724
402 144 0.144734
716 144 1.401560
749 144 0.606797
843 144 0.349928
899 144 2.600742
912 144 -0.547493
1065 144 -0.233434
1138 144 -1.137446
1181 144 1.363803
1270 144 0.271127
1319 144 -0.488590
1393 144 -0.190786
1433 144 1.707259
1439 144 -1.387592
1458 144 0.790019
1470 144 0.176892
1506 144 -1.016801
1511 144 -1.714674
1670 144 -0.590735
1745 144 -0.816097
1767 144 1.287038
1807 144 0.800865
1844 144 0.772770
1908 144 -0.644588
1933 144 -0.359696
1980 144 -1.822415
1986 144 0.257144
2168 144 0.884808
2223 144 0.592310
2353 144 -0.448888
2367 144 0.189490
2430 144 -2.253798
2472 144 -0.513393
2721 144 0.988840
2863 144 -1.237303
2996 144 -1.008332
3017 144 1.179547
3181 144 -0.662163
3428 144 1.436790
3493 144 0.166729
3522 144 -0.363483
3567 144 -0.847697
3616 144 1.170150
3666 144 -0.238709
3795 144 2.623683
3839 144 0.694871
3847 144 2.005988
4174 144 0.622863
4229 144 -0.597455
4262 144 0.302627
4315 144 -1.831173
4358 144 0.802013
4360 144 0.100304
4425 144 -0.548356
4448 144 1.909635
4505 144 -0.516441
4511 144 1.607770
4570 144 0.293957
4687 144 -1.024210
4769 144 -1.166173
4815 144 1.204033
4894 144 -0.770674
4936 144 1.106595
39 145 -0.223605
111 145 -1.911657
291 145 -0.017484
319 145 -1.122268
412 145 0.067402
421 145 -0.471518
434 145 1.433626
675 145 -1.510656
683 145 -2.622855
698 145 0.131594
712 145 0.217227
760 145 0.176268
769 145 0.259511
781 145 0.565633
791 145 2.060623
876 145 1.328755
959 145 -2.797903
1081 145 0.310071
1230 145 0.206673
1358 145 1.672161
1374 145 -0.450475
1486 145 1.370446
1615 145 -0.750933
1727 145 -1.025858
1746 145 0.552664
1778 145 -1.590606
1803 145 -1.821212
1911 145 -0.156513
1997 145 0.093710
2003 145 1.572794
2006 145 -0.004654
2025 145 -1.285002
2138 145 0.507420
2422 145 0.651467
2747 145 0.056079
2809 145 -0.724804
2907 145 0.811875
2916 145 1.620247
2984 145 -2.403906
3009 145 -0.324347
3267 145 0.062785
3294 145 -0.709576
3322 145 1.227463
3374 145 0.311787
3400 145 1.878727
3450 145 1.484683
3464 145 -0.189580
3620 145 -0.115872
3621 145 -3.223873
3862 145 0.773729
3994 145 1.205367
4045 145 0.406483
4113 145 -0.314657
4173 145 0.865433
4273 145 -1.017861
4318 145 1.325420
4391 145 -0.708536
4408 145 -0.385951
4446 145 1.179038
4478 145 -0.392187
4612 145 1.740082
4837 145 0.621875
4921 145 -1.286078
4940 145 -0.525337
4994 145 1.221373
168 146 0.461347
194 146 1.288666
362 146 -0.567671
419 146 -1.843236
420 146 1.291423
447 146 0.245934
448 146 -0.809026
558 146 0.494309
666 146 0.302582
721 146 0.366374
744 146 -0.884314
810 146 -0.750975
984 146 -0.019327
1064 146 0.924892
1331 146 -0.099991
1354 146 -1.013901
1392 146 0.792749
1461 146 -0.636871
1519 146 0.216394
1542 146 0.886668
1633 146 -0.213080
1799 146 0.201958
1853 146 1.691056
1854 146 0.907681
1911 146 0.763853
1942 146 -0.739392
2028 146 1.100929
2301 146 -0.416312
2372 146 0.231248
2497 146 2.019213
2500 146 -1.457519
2572 146 1.298702
2622 146 0.641975
2879 146 -0.375924
2920 146 -0.196330
2977 146 1.317687
3271 146 0.026843
3672 146 0.633273
3713 146 1.491732
3723 146 0.194164
3848 146 -0.538478
3928 146 0.040728
4026 146 -2.914636
4031 146 0.047189
4116 146 -0.859612
4264 146 -0.600523
4272 146 0.153449
4278 146 1.941887
4628 146 -1.344314
4660 146 -0.268671
4661 146 -0.954360
4671 146 0.256468
4692 146 -0.963763
4717 146 1.052533
4820 146 0.752377
4833 146 1.036489
4867 146 -0.326380
4932 146 0.815646
4952 146 0.893771
4956 146 0.713528
4969 146 0.285704
4985 146 0.639242
22 147 1.320319
53 147 -0.440424
282 147 -0.474791
374 147 -1.178909
1100 147 -0.052032
1114 147 -1.064985
1141 147 0.275155
1161 147 1.059273
1205 147 1.493336
1521 147 0.435445
1544 147 -0.719058
1579 147 0.905334
1586 147 -0.510032
1634 147 0.750709
1830 147 1.186758
1899 147 -0.326864
2061 147 -2.299943
2187 147 -0.141967
2299 147 0.445411
2384 147 1.283226
2401 147 -0.237380
2484 147 2.479089
2556 147 -0.635232
2579 147 -0.204288
2741 147 -1.458636
3084 147 -0.862032
3100 147 -0.127297
3122 147 -1.352663
3189 147 -0.208612
3203 147 -2.589602
3220 147 -2.173236
3600 147 0.463125
3794 147 -0.485388
3948 147 0.571844
3959 147 -0.562735
3964 147 -0.361948
4057 147 0.068770
4062 147 -1.456464
